begin work at,end work at,dist,left,working time,warehouse,Salary per day,Operational cost per day,Total_cost_per_day
2052000,2064545,34989,1,209,warehouse5,104.5,2.8,107.3
2138400,2148868,34421,2,174,warehouse5,87.0,2.75,89.75
2224800,2236001,33468,0,186,warehouse5,93.0,2.68,95.68
2311200,2322263,30116,3,184,warehouse5,92.0,2.41,94.41
2397600,2407002,26458,0,156,warehouse5,78.0,2.12,80.12
2484000,2493161,24855,0,152,warehouse5,76.0,1.99,77.99
2570400,2580752,32240,0,172,warehouse5,86.0,2.58,88.58
64800,76850,34870,0,200,warehouse6,100.0,2.79,102.79
151200,162807,34717,0,193,warehouse6,96.5,2.78,99.28
237600,249046,34736,3,190,warehouse6,95.0,2.78,97.78
324000,334364,31615,0,172,warehouse6,86.0,2.53,88.53
410400,419399,28187,0,149,warehouse6,74.5,2.25,76.75
496800,506739,30936,0,165,warehouse6,82.5,2.47,84.97
583200,594183,34143,0,183,warehouse6,91.5,2.73,94.23
669600,680883,33649,0,188,warehouse6,94.0,2.69,96.69
756000,766003,30285,0,166,warehouse6,83.0,2.42,85.42
842400,853450,34149,2,184,warehouse6,92.0,2.73,94.73
928800,939887,33447,0,184,warehouse6,92.0,2.68,94.68
1015200,1026796,34772,0,193,warehouse6,96.5,2.78,99.28
1101600,1111611,29848,0,166,warehouse6,83.0,2.39,85.39
1188000,1199114,33038,0,185,warehouse6,92.5,2.64,95.14
1274400,1285215,34781,0,180,warehouse6,90.0,2.78,92.78
1360800,1369417,26966,0,143,warehouse6,71.5,2.16,73.66
1447200,1457925,32832,1,178,warehouse6,89.0,2.63,91.63
1533600,1544649,34559,2,184,warehouse6,92.0,2.76,94.76
1620000,1631728,34956,2,195,warehouse6,97.5,2.8,100.3
1706400,1716854,32321,0,174,warehouse6,87.0,2.59,89.59
1792800,1804167,34984,0,189,warehouse6,94.5,2.8,97.3
1879200,1889254,31078,0,167,warehouse6,83.5,2.49,85.99
1965600,1975952,31462,0,172,warehouse6,86.0,2.52,88.52
2052000,2063818,32279,2,196,warehouse6,98.0,2.58,100.58
2138400,2148881,34071,1,174,warehouse6,87.0,2.73,89.73
2224800,2235188,31237,0,173,warehouse6,86.5,2.5,89.0
2311200,2322540,30116,3,189,warehouse6,94.5,2.41,96.91
2397600,2407132,27578,0,158,warehouse6,79.0,2.21,81.21
2484000,2493976,30412,0,166,warehouse6,83.0,2.43,85.43
2570400,2581247,34319,0,180,warehouse6,90.0,2.75,92.75
64800,76788,34870,0,199,warehouse7,99.5,2.79,102.29
151200,162236,32477,0,183,warehouse7,91.5,2.6,94.1
237600,249013,34736,3,190,warehouse7,95.0,2.78,97.78
324000,334146,30495,0,169,warehouse7,84.5,2.44,86.94
410400,419311,27821,0,148,warehouse7,74.0,2.23,76.23
496800,506531,29816,0,162,warehouse7,81.0,2.39,83.39
583200,593581,31635,0,173,warehouse7,86.5,2.53,89.03
669600,680800,33649,0,186,warehouse7,93.0,2.69,95.69
756000,765734,29165,0,162,warehouse7,81.0,2.33,83.33
842400,853443,33409,0,184,warehouse7,92.0,2.67,94.67
928800,939220,31715,0,173,warehouse7,86.5,2.54,89.04
1015200,1026528,33652,0,188,warehouse7,94.0,2.69,96.69
1101600,1111434,28294,0,163,warehouse7,81.5,2.26,83.76
1188000,1198484,30412,0,174,warehouse7,87.0,2.43,89.43
1274400,1285215,34781,0,180,warehouse7,90.0,2.78,92.78
1360800,1368641,23888,0,130,warehouse7,65.0,1.91,66.91
1447200,1457954,32952,1,179,warehouse7,89.5,2.64,92.14
1533600,1544632,34212,1,183,warehouse7,91.5,2.74,94.24
1620000,1630454,31418,0,174,warehouse7,87.0,2.51,89.51
1706400,1716308,30747,0,165,warehouse7,82.5,2.46,84.96
1792800,1803351,31228,0,175,warehouse7,87.5,2.5,90.0
1879200,1889523,32198,0,172,warehouse7,86.0,2.58,88.58
1965600,1975397,29599,0,163,warehouse7,81.5,2.37,83.87
2052000,2064538,34989,1,208,warehouse7,104.0,2.8,106.8
2138400,2149032,34827,1,177,warehouse7,88.5,2.79,91.29
2224800,2236044,34222,0,187,warehouse7,93.5,2.74,96.24
2311200,2322452,30564,3,187,warehouse7,93.5,2.45,95.95
2397600,2406917,26804,0,155,warehouse7,77.5,2.14,79.64
2484000,2493251,25295,0,154,warehouse7,77.0,2.02,79.02
2570400,2580589,31790,0,169,warehouse7,84.5,2.54,87.04
64800,76839,34870,0,200,warehouse8,100.0,2.79,102.79
151200,162212,32477,0,183,warehouse8,91.5,2.6,94.1
237600,248767,33970,4,186,warehouse8,93.0,2.72,95.72
324000,334632,32457,0,177,warehouse8,88.5,2.6,91.1
410400,419130,27067,0,145,warehouse8,72.5,2.17,74.67
496800,506508,29816,0,161,warehouse8,80.5,2.39,82.89
583200,593476,31195,0,171,warehouse8,85.5,2.5,88.0
669600,680869,33649,0,187,warehouse8,93.5,2.69,96.19
756000,765869,29726,0,164,warehouse8,82.0,2.38,84.38
842400,853590,34021,0,186,warehouse8,93.0,2.72,95.72
928800,938829,30087,0,167,warehouse8,83.5,2.41,85.91
1015200,1026528,33652,0,188,warehouse8,94.0,2.69,96.69
1101600,1111509,28294,0,165,warehouse8,82.5,2.26,84.76
1188000,1198378,29972,0,172,warehouse8,86.0,2.4,88.4
1274400,1285215,34781,0,180,warehouse8,90.0,2.78,92.78
1360800,1368646,23144,0,130,warehouse8,65.0,1.85,66.85
1447200,1457925,32832,1,178,warehouse8,89.0,2.63,91.63
1533600,1544632,34212,1,183,warehouse8,91.5,2.74,94.24
1620000,1630883,31016,0,181,warehouse8,90.5,2.48,92.98
1706400,1716608,31798,0,170,warehouse8,85.0,2.54,87.54
1792800,1803451,31228,0,177,warehouse8,88.5,2.5,91.0
1879200,1889357,31508,0,169,warehouse8,84.5,2.52,87.02
1965600,1975335,29599,0,162,warehouse8,81.0,2.37,83.37
2052000,2064540,34989,1,209,warehouse8,104.5,2.8,107.3
2138400,2149016,34827,1,176,warehouse8,88.0,2.79,90.79
2224800,2235767,33468,0,182,warehouse8,91.0,2.68,93.68
2311200,2322362,30116,3,186,warehouse8,93.0,2.41,95.41
2397600,2407032,26458,0,157,warehouse8,78.5,2.12,80.62
2484000,2492831,24855,0,147,warehouse8,73.5,1.99,75.49
2570400,2580595,31790,0,169,warehouse8,84.5,2.54,87.04
64800,76854,34870,0,200,warehouse9,100.0,2.79,102.79
151200,162331,32832,0,185,warehouse9,92.5,2.63,95.13
237600,249045,34736,3,190,warehouse9,95.0,2.78,97.78
324000,334376,31924,0,172,warehouse9,86.0,2.55,88.55
410400,419234,27502,0,147,warehouse9,73.5,2.2,75.7
496800,506801,30932,0,166,warehouse9,83.0,2.47,85.47
583200,593744,32315,0,175,warehouse9,87.5,2.59,90.09
669600,680960,34539,1,189,warehouse9,94.5,2.76,97.26
756000,766089,30037,0,168,warehouse9,84.0,2.4,86.4
842400,853615,33967,0,186,warehouse9,93.0,2.72,95.72
928800,938886,30087,0,168,warehouse9,84.0,2.41,86.41
1015200,1026528,33652,0,188,warehouse9,94.0,2.69,96.69
1101600,1111484,28372,0,164,warehouse9,82.0,2.27,84.27
1188000,1198378,29972,0,172,warehouse9,86.0,2.4,88.4
1274400,1285215,34781,0,180,warehouse9,90.0,2.78,92.78
1360800,1368898,24251,0,134,warehouse9,67.0,1.94,68.94
1447200,1458051,33356,1,180,warehouse9,90.0,2.67,92.67
1533600,1544642,34251,1,184,warehouse9,92.0,2.74,94.74
1620000,1630793,31016,0,179,warehouse9,89.5,2.48,91.98
1706400,1716308,30747,0,165,warehouse9,82.5,2.46,84.96
1792800,1803355,31786,0,175,warehouse9,87.5,2.54,90.04
1879200,1889357,31508,0,169,warehouse9,84.5,2.52,87.02
1965600,1975744,30201,0,169,warehouse9,84.5,2.42,86.92
2052000,2063326,30358,2,188,warehouse9,94.0,2.43,96.43
2138400,2148909,34071,1,175,warehouse9,87.5,2.73,90.23
2224800,2235400,32326,0,176,warehouse9,88.0,2.59,90.59
2311200,2322502,30674,3,188,warehouse9,94.0,2.45,96.45
2397600,2406805,26458,0,153,warehouse9,76.5,2.12,78.62
2484000,2492875,25839,0,147,warehouse9,73.5,2.07,75.57
2570400,2580909,32910,0,175,warehouse9,87.5,2.63,90.13
64800,76863,34870,0,201,warehouse10,100.5,2.79,103.29
151200,162580,33597,0,189,warehouse10,94.5,2.69,97.19
237600,248978,34046,4,189,warehouse10,94.5,2.72,97.22
324000,334454,32148,0,174,warehouse10,87.0,2.57,89.57
410400,419348,27976,0,149,warehouse10,74.5,2.24,76.74
496800,506663,30286,0,164,warehouse10,82.0,2.42,84.42
583200,593508,31328,0,171,warehouse10,85.5,2.51,88.01
669600,680940,33649,0,189,warehouse10,94.5,2.69,97.19
756000,765734,29165,0,162,warehouse10,81.0,2.33,83.33
842400,853709,34529,0,188,warehouse10,94.0,2.76,96.76
928800,938882,30235,0,168,warehouse10,84.0,2.42,86.42
1015200,1026528,33652,0,188,warehouse10,94.0,2.69,96.69
1101600,1111238,28294,0,160,warehouse10,80.0,2.26,82.26
1188000,1198595,30875,0,176,warehouse10,88.0,2.47,90.47
1274400,1285029,34324,1,177,warehouse10,88.5,2.75,91.25
1360800,1368626,23144,0,130,warehouse10,65.0,1.85,66.85
1447200,1457989,32832,1,179,warehouse10,89.5,2.63,92.13
1533600,1544666,34212,1,184,warehouse10,92.0,2.74,94.74
1620000,1630674,31416,0,177,warehouse10,88.5,2.51,91.01
1706400,1716973,33449,0,176,warehouse10,88.0,2.68,90.68
1792800,1803271,31228,0,174,warehouse10,87.0,2.5,89.5
1879200,1889159,31078,0,165,warehouse10,82.5,2.49,84.99
1965600,1975886,30390,0,171,warehouse10,85.5,2.43,87.93
2052000,2063608,31249,2,193,warehouse10,96.5,2.5,99.0
2138400,2148752,34071,1,172,warehouse10,86.0,2.73,88.73
2224800,2235422,31637,0,177,warehouse10,88.5,2.53,91.03
2311200,2322291,30116,3,184,warehouse10,92.0,2.41,94.41
2397600,2406909,26458,0,155,warehouse10,77.5,2.12,79.62
2484000,2493255,25348,0,154,warehouse10,77.0,2.03,79.03
2570400,2580900,32581,0,175,warehouse10,87.5,2.61,90.11
